Kids_First_Biospecimen_ID	FOXG1_expression_zscore	OLIG2_expression_zscore	TP73_AS1_expression_zscore	EGFR_expression_zscore	EZHIP_expression_zscore
BS_2JP7RBMB	-0.8238295393887706	0.6386794742212344	0.17816929848676807	0.15364700469824716	-0.34090072561921275
BS_2K01T8K6	-0.7983969598742171	0.8452233116526024	-0.13836628804482845	0.4191203324687319	1.0264411796082258
BS_2KD2NR56	-0.8238295393887706	-1.7830937398619042	-0.14674105906303764	-0.17642369467004354	-0.5991943479690811
BS_2PDS3MSS	-0.8238295393887706	0.6577625977387996	0.6918932882766955	-0.782644210945615	-0.17207747651842137
BS_2T5PJAW8	0.6653739622249084	0.22909683527478333	-0.22628118302156977	-0.5778794527181108	-0.544566815083212
BS_2WANPFBJ	-0.8238295393887706	0.35017047398116435	0.24413398236585038	0.11775333303691263	-0.37332431114149456
BS_2ZKB9B81	1.2213855552855	-1.2619776137338983	0.3202933894381473	1.2152172263608265	-0.5991943479690811
BS_30F3Z9FS	-0.8173772706696808	1.089785565755661	1.2380361985821673	1.3647828381253455	4.037285318018185
BS_30VC3R2Q	-0.8109885721340735	0.8655189565729908	-0.330805165231385	-0.7646683426608911	-0.3248997860898478
BS_30YWQ3FY	-0.8109885721340735	0.5629427184874323	-1.1983092507677082	1.3909724961058918	1.0340937659914209
BS_31MBRWC4	-0.8046622033583154	0.407384228651923	0.6286792114992261	-0.670453362054014	3.2599157773989114
BS_31XK6FNH	-0.8173772706696808	-1.7830937398619042	-0.1011945939437906	0.41418939836650115	-0.5991943479690811
BS_333KCNDP	-0.7921916717926945	0.04409676174054666	0.3870339362450898	0.7803879919537711	2.475902433016247
BS_37AZY1SH	0.9904562600294169	-0.14932880726330394	-0.7837794615203612	-0.48969809520319824	-0.4063269197658398
BS_399RPKC9	-0.8109885721340735	0.033696022217701585	-0.6167938888194228	-0.10214480341614147	1.461695447773007
BS_3AC3SRWH	-0.27255116191349593	-0.6044996499376077	-1.3045357846099865	-1.7667641434658874	-0.5267106667941782
BS_3JQDQR52	-0.8238295393887706	-1.7830937398619042	0.08227227856607315	0.08275322961930233	-0.5991943479690811
BS_3MS8WVNR	1.3645862415996197	-0.8457845413722267	-0.4933108813692795	0.6209345852281232	-0.5808051716599426
BS_3XYJBBHQ	-0.024578727034233933	-0.772866016731571	-0.48556829390057077	-1.1107621770608131	-0.5808051716599426
BS_3ZPJAK9A	-0.8173772706696808	-1.4785551315494294	-1.9026182670447394	1.6877242581136973	-0.07215600866413967
BS_40MP5BWR	-0.8109885721340735	0.703924314079568	0.35011513177473885	-0.6361955145314082	-0.42305189337729393
BS_45J79YTF	0.25881337281411826	1.0186104294404799	-2.4751452862236225	-0.42855908961047884	0.19878142791248152
BS_49BQS7Z6	-0.8173772706696808	-0.3464033677332742	-0.5010897907260303	0.15155950096479764	-0.5267106667941782
BS_49CJNZ06	-0.8173772706696808	0.03812036920571744	0.5492211631764757	0.11555971700410239	-0.044571959710069844
BS_49FQXT2E	0.6394192831200779	-0.09238593911230132	-0.8789222548359708	1.2712273853744547	-0.5267106667941782
BS_4B0BAVTX	-0.8173772706696808	0.15852158765759955	-0.0668369731989261	0.9893495407766615	-0.34090072561921275
BS_4BM3F6XJ	-0.07979910825054945	0.11010996921082444	0.21063383012420822	0.6567965450988449	-0.5625971724472577
BS_4C6B11E4	-0.8238295393887706	-0.12185942363636318	-0.04103559713820134	-1.1012850545834485	-0.21661208859765815
BS_4FSWWNAK	-0.8238295393887706	0.9540988839928971	0.03968073985010001	0.09731722562950713	-0.42305189337729393
BS_4GNN7J8E	2.0860142457721147	-0.14316669518617098	0.26391395213581076	-0.9781835910002786	1.2770503959974002
BS_4J9RWYRN	0.40570469604202625	-0.919488828563079	-1.579245194467021	-0.6300253534951542	-0.4915077553678289
BS_4KNBXM3C	-0.8046622033583154	-0.6508774844968203	-1.6925825420811658	-0.2591907647747557	0.022638973320694335
BS_4PPHAQXF	1.7696266683362094	0.717364045781599	1.6151405944299884	0.37379372726145865	-0.4569628809685119
BS_4PWDGEB0	-0.11795409257377922	-0.1406656020192296	1.406724253155463	-0.17773946553163247	-0.34090072561921275
BS_4Q3KRCZT	-0.8238295393887706	1.3982351177500802	0.9579611685969375	-0.008233969759935665	2.907791167072318
BS_4QW2S1Q8	-0.8173772706696808	-0.07096803544271407	-1.2919258292640203	-0.009277120365426257	-0.3897519479377474
BS_4SMPV083	1.1878768644956605	0.2752249127891957	-0.5432050992625438	-1.5278951671083632	-0.544566815083212
BS_4T0HQ9QF	-0.8238295393887706	0.34296969959470885	-0.8659166890534711	-0.8120501656776958	-0.1001580136262994
BS_4V42BXBT	1.2823584072898409	0.654312156826681	0.30757462229336463	0.3697822830648321	-0.4063269197658398
BS_51RA1PGE	-0.8109885721340735	-0.2718773793832601	-0.8117535274522428	-0.94139385222509	-0.37332431114149456
BS_52C576HH	1.7399642846910988	-0.7799151222564527	0.028387612407532913	-1.3257162864955192	-0.47415460466980514
BS_52MPKTJH	-0.2865570553361481	-0.2857796339782043	-0.004033684144222293	-0.9338809399596097	0.1867416656508693
BS_58AJ8F56	-0.8238295393887706	0.5958671095869555	1.038967752462392	0.006214698688538346	-0.2316986782623627
BS_58YXHGAJ	2.035276881584821	1.006973895890187	1.7562161320283778	1.6932299007296987	-0.5090253933581063
BS_5965SFPZ	-0.8173772706696808	0.05779412098917226	-0.833842166076672	0.08870518227500938	-0.47415460466980514
BS_596QRYFP	-0.7679478142537387	-0.10367527589177127	-0.4549544803108659	-0.7328273572013152	-0.5090253933581063
BS_59ZJWJTF	0.5286196396785553	-1.6140316721107872	-0.6763763873678909	-0.17511030745262504	-0.5991943479690811
BS_5AK32KGB	1.0186793010446604	-1.7830937398619042	0.8795889915428405	-0.09800368500056261	-0.5808051716599426
BS_5CTVXVRX	-0.8238295393887706	-1.6782863391121585	-1.6504672335446524	-0.8247975630162132	-0.5991943479690811
BS_5EFYPZT0	1.2647385446459198	-1.7776228220886843	0.7503436241535978	-1.4630484334353142	-0.37332431114149456
BS_5G5BD2MD	0.9691674321433589	-0.0043387929152452	0.3423191553232129	-0.45799951430789315	-0.5991943479690811
BS_5GNQC2FF	-0.8238295393887706	-1.7407788124478976	-0.4398569453323248	-0.665274843281156	-0.5991943479690811
BS_5K95FX4C	1.7747162717601723	-0.029803223049769362	-0.6167938888194228	-0.9605239738716036	0.49733119753911514
BS_5KBXD2GQ	-0.7860452024926619	-0.6737900789381678	-0.84659762233414	-0.51127981700936	-0.030932805768457156
BS_5P1TN10Z	1.9250478122684145	-1.5315911755244944	0.5199948725065905	-1.2213283709201574	-0.5808051716599426
BS_5PXZ8F7W	-0.8238295393887706	1.297869043575309	1.1288922555784242	0.5799714572057206	-0.29330761557936663
BS_5Q639PBS	-0.6587073897420208	-0.9287103897920929	-0.6140093354583309	-0.8231918269318086	-0.5991943479690811
BS_5VPM0F36	-0.8046622033583154	0.5232158050110336	1.112275895299998	-0.13305167043985922	-0.30903619537485205
BS_5XNA3Z4D	0.357200024745614	0.5482507318406421	1.0130982552845238	-1.3098515496072232	-0.5090253933581063
BS_5YF9GK7D	-0.8238295393887706	-1.7830937398619042	-0.7776265745466009	-0.0030406126976856656	-0.5991943479690811
BS_62SW4CC5	0.0013626384272478914	-1.5456899659527947	0.3202933894381473	0.6365217031724554	-0.47415460466980514
BS_65WPD3DA	2.0162247097283967	1.2573518387854656	1.4838637959681769	2.125877215780467	4.065637785634733
BS_67V4F080	0.7519620807871559	0.0027557919677634207	-1.8726318958825683	-0.42484594681651144	-0.42305189337729393
BS_68KX6A42	-0.8238295393887706	0.9570439652399464	1.706855226225072	-0.14743313343159214	-0.29330761557936663
BS_6BGES4ZG	1.5036665382477115	-1.538595381069786	-0.9185624166926621	-0.41931164860049946	-0.5267106667941782
BS_6DCSD5Y6	-0.8173772706696808	-0.4567366712755133	-0.18926136665803203	-0.8644424028910809	0.2578310827302979
BS_6H4Q24WA	-0.8173772706696808	1.0873843952764353	0.5450773847513394	1.1135441266817583	1.9160222973393186
BS_6M2053M0	-0.8173772706696808	1.1924993567454336	1.1520707501998984	-0.45994058520165376	-0.5090253933581063
BS_6SY64H5J	-0.8238295393887706	-1.2577318575028533	-1.714048228724574	1.0319142472545635	1.1089257282585063
BS_6VPKXXMR	1.0347465299534628	-1.2309059177173556	-1.409023959500772	-1.6180720635419736	-0.5991943479690811
BS_6VRG1XFB	1.3257180340865407	1.4312838701023283	0.7901858302513066	-0.9451797070198543	-0.35704141311423016
BS_6WP1FHTE	-0.26429057050720933	-0.031391979118428226	-0.7351840090992039	-0.37562973825214024	-0.4063269197658398
BS_7327SDAQ	-0.7679478142537387	0.6398205337647521	-0.3687627856733073	-0.658853281849605	-0.43992960858732216
BS_73AZT1Q3	-0.16316038268861646	1.0499532478493012	-0.741181126438499	0.35192680977765506	-0.5808051716599426
BS_75YRDXET	-0.8238295393887706	-0.12481474455432638	-1.174732534107912	-1.1300963773985373	-0.4915077553678289
BS_77SBTNPN	-0.13790790251033908	-1.7562678000764065	1.0825404696196952	0.4098105474521767	-0.5090253933581063
BS_7AEF4D4G	-0.8173772706696808	0.3615213303878978	-0.4829954444521124	-1.0601073895254032	-0.17207747651842137
BS_7APCGCVF	-0.8238295393887706	-0.7480449021382239	-1.087338596110496	-0.9781835910002786	-0.5625971724472577
BS_7GJT4A6A	-0.8238295393887706	0.31982450861802336	0.10947137613442126	0.30204360502999966	-0.003952808779527801
BS_7GKWKGPH	0.9534617498522638	-1.3596707582995922	-0.3759775953302667	0.27469532831362126	-0.21661208859765815
BS_7PVJ6Q3D	-0.8238295393887706	-0.25047542615164914	-0.0021089002521158424	-0.10155176489985267	-0.4569628809685119
BS_7WKNNRHK	0.9075270858205441	-1.6304455089056584	-0.18066963170155081	-0.7887365959215318	-0.5991943479690811
BS_7WM3MNZ0	-0.8238295393887706	1.081920607594118	1.8002621214982346	0.6673412816315111	-0.30903619537485205
BS_84VZX732	-0.8238295393887706	0.32886941501193134	0.8636883108568716	-1.0382027159057015	-0.5991943479690811
BS_84XCR9GG	1.763177964465243	0.5984756565451735	-0.39293524196039226	2.6394629456976357	-0.5991943479690811
BS_862NMAR7	-0.8173772706696808	1.140147186030661	1.6056838393496604	0.966344806495357	0.4767965754881155
BS_891HPNKY	0.3380326887151588	0.9624399377226802	0.4987990005671047	1.9720049866933829	-0.47415460466980514
BS_89R91NRQ	-0.6389059227301821	1.0610039085654226	1.1711417037907732	1.457570498998823	-0.2316986782623627
BS_8E8JKP01	2.207526772686892	-0.42934796511564105	0.9482292787575567	1.8022756869247298	-0.2777117679971673
BS_8ERBDF7D	1.821996180755224	-1.2577318575028533	1.4034309032409837	-0.31031588553361183	-0.5808051716599426
BS_8G9XDK15	-0.8173772706696808	0.8940746514048462	0.9131569624850041	-1.2671928022246015	2.1305349254366863
BS_8JK9TXH2	-0.8238295393887706	-0.6329393939335265	-0.9286223128874216	-0.6822420696943087	0.6159663777240175
BS_8MA5B8Y9	0.20405416300024282	-1.643085667882204	-1.2919258292640203	-1.3098515496072232	-0.5625971724472577
BS_8PNA0V6R	0.3519323462557871	0.1926772353036705	-2.4751452862236225	0.10404467457420201	-0.201647658894058
BS_8Q7NWJ22	-0.8238295393887706	1.3942371288150956	1.6854409585081922	0.422580909663302	-0.4063269197658398
BS_8V9FTEGM	0.15579456128546754	-0.9104193825163781	-1.4000606882878992	-1.0623347017096327	-0.5991943479690811
BS_8VD670NP	-0.8238295393887706	1.0245041940888016	0.3516699383929784	-0.013989961744063155	-0.4569628809685119
BS_8YWYN7VH	-0.8238295393887706	0.8846196825998016	0.704503243622662	-0.7736005650406486	-0.5991943479690811
BS_8ZD6J47V	-0.8238295393887706	0.752604890828825	-0.7262288056764324	-1.1083812568725335	-0.3248997860898478
BS_8ZE4Z9G5	2.572728471989859	-1.7776228220886843	0.9406203450800431	1.2250798790497428	-0.35704141311423016
BS_8ZS9F31R	-0.8238295393887706	-1.7062494513811293	-1.4180359443833102	-1.0826945604614673	-0.5991943479690811
BS_8ZY4GST0	-0.8109885721340735	1.6426313263207353	-0.4149958928868275	0.6132347300869202	-0.4063269197658398
BS_91JG3WPD	-0.8238295393887706	-1.7830937398619042	-1.6195681816588954	0.23704387617029407	-0.5991943479690811
BS_91VYM11A	-0.7983969598742171	-1.3673607116216766	-0.9694835460101316	0.5743927989976161	-0.4569628809685119
BS_93B03065	-0.2615602605531128	-0.2963499683447289	-0.6505784422515172	-0.5975846182075778	-0.5991943479690811
BS_956G6QPJ	-0.8238295393887706	1.1572861116265574	1.0573470172608217	0.22844632269283113	-0.4569628809685119
BS_96BNRT9G	0.5245794542965826	1.0504936141824892	0.9329763355224161	0.3554070193858496	-0.5090253933581063
BS_97M1E2DW	-0.7860452024926619	0.6776470876841345	-0.15515834179136467	0.3490668867564144	0.2578310827302979
BS_97PS4DTQ	-0.8238295393887706	-1.7830937398619042	-0.18281339559013932	0.21554716266442825	-0.5991943479690811
BS_989GRHJC	-0.024578727034233933	-1.7830937398619042	0.5478410539525179	-0.04074537971235698	-0.5991943479690811
BS_9A1YTHFF	-0.7679478142537387	0.2894834666920634	1.1568590906247516	1.3305743280790756	3.5280405182879333
BS_9B0A62MT	-0.8238295393887706	-0.5231617475378854	-0.1196762840044265	0.5084836553259966	3.010190074757069
BS_9CA93S6D	-0.8046622033583154	-0.1785400374954735	-0.8986238862452389	0.3679233344931672	0.7364363896937158
BS_9FHEFJNP	1.0909227632208205	-1.3830710004001898	0.9740551267373607	1.3133504921374113	-0.5991943479690811
BS_9FX3YREK	-0.8173772706696808	0.6480726875527076	0.9197897758762209	0.7640475064578791	0.8495317206597582
BS_9GJ3DB1H	1.4489513629347048	0.8561890605279411	0.5561045318688633	1.2651334942287709	3.9225175968229067
BS_9JPQZQNG	2.1069024614576066	-1.2598506373878935	0.08592470545435592	0.07489544005607728	-0.5991943479690811
BS_9TXEDSWB	-0.8238295393887706	-0.7038425148844742	-0.9185624166926621	-0.9624650447653643	-0.1001580136262994
BS_9XKZY5PR	-0.8173772706696808	-1.7830937398619042	1.0358846382115638	0.36450283275771084	-0.5991943479690811
BS_9XVACXP0	1.472297234604985	-1.6874502629066626	-0.7084621949618175	-1.603809514147159	-0.35704141311423016
BS_9Y1K14Q5	1.7320799450946809	-0.05674249329011811	-0.04497900241372	1.0038172279955904	-0.5991943479690811
BS_9ZJT0CP0	-0.8238295393887706	0.198991921446126	-0.5864179977693131	-0.06682894962553505	0.23443713781491504
BS_A0DYVX9J	0.45895492680839567	0.248424999497739	-3.477393666868118	-1.180815622773131	-0.5267106667941782
BS_A4PF49V0	-0.8238295393887706	0.8803502821698951	0.8739276643063214	-0.36361780236106683	-0.15746793821694774
BS_A6NXR7RC	-0.6895916864734004	-0.29012894630640124	0.3976488860360023	0.4283120821631412	-0.4569628809685119
BS_A7Q8G0Y1	-0.8046622033583154	0.30891737488453425	0.3870339362450898	0.44132433903439744	0.39229742498389664
BS_A7Y1Y314	0.23009973861158234	0.42381612350409986	0.15383467316954536	0.386301746902928	0.11280792793166926
BS_A8XW5S0W	-0.7110299251148972	1.1286375802724113	0.5185902124167799	-0.7573079794850297	2.3677957706391446
BS_AB5PEQTJ	0.27330442627096063	1.236663417578299	-0.07888207073968348	0.7810901610602214	4.534035931497392
BS_AD3RMC6F	0.5922514616234499	-0.6077320090400447	-1.7971140658024056	-1.4553357059532512	-0.5267106667941782
BS_AE3P2DP2	1.0568775209763936	0.015633779279357204	-0.19789785043586905	-0.35263930009539	-0.5991943479690811
BS_AF828R76	-0.8173772706696808	-1.1006160930891218	-0.6336001252864947	-0.9489854351591667	0.2226281713039489
BS_ANFSJE8Y	1.7327092005114484	-1.2349487499011582	-0.6029176477022098	0.27257547433036994	-0.5090253933581063
BS_AP6MTYBF	-0.8238295393887706	0.977918567265985	0.9307858449306046	-0.5154644724700452	0.39229742498389664
BS_AWH9757B	0.9424923021537274	0.6025807111615485	-0.9798581437950056	0.8385802176256785	-0.34090072561921275
BS_AYSXRQWY	-0.4912902608418312	0.5899522323455386	0.1816167033394249	1.338831980827503	-0.35704141311423016
BS_AZQM1JJH	-0.7561575320619032	0.49113015716641195	0.7709879181367637	1.3190538173751243	4.068597108878587
BS_B1C6GZ84	-0.8173772706696808	0.8065109686520774	-0.14254838644539816	-0.217669652689929	-0.21661208859765815
BS_B1HF89ES	-0.8238295393887706	1.3722440636233175	0.9665640472284825	0.6479959859019497	-0.5991943479690811
BS_B3MQFFYP	-0.8238295393887706	-0.4050500531017461	-0.9868107792925298	-0.714649232102408	-0.5625971724472577
BS_B4R7X1KE	2.1373956726998005	-1.6692726503619013	1.272282874097096	1.6129003821690295	-0.15746793821694774
BS_B57327NA	-0.4951848530661156	0.2885951205326649	0.1112688843178799	0.9733770303264283	-0.5625971724472577
BS_BBAEMXRD	1.7532611901036717	-0.9747576875829304	1.392682117271781	0.6463075087585698	-0.544566815083212
BS_BBQ6BHGN	-0.8238295393887706	0.8714027814050554	0.33134284294392546	0.7260658121577055	-0.5991943479690811
BS_BEDVWFPR	1.6194704303242224	0.17703268883984397	-0.10528387132293286	0.28346193507985223	-0.42305189337729393
BS_BFFK7M53	-0.8238295393887706	-1.7830937398619042	0.4320557371812327	0.1324964514654802	-0.5991943479690811
BS_BK0HGRXM	-0.6895916864734004	0.5086851606672462	0.11485806566909938	2.043359220224958	5.1598055630524815
BS_BKTREQVQ	-0.8238295393887706	1.0180040815910278	0.9942191010272572	1.007421586854372	1.9065204924964365
BS_BMMY0H73	-0.8046622033583154	0.48334242072856326	1.429596355596435	-0.048968411675077914	-0.29330761557936663
BS_BWBDH9GM	-0.8238295393887706	0.2460972694873401	-0.41993837385405614	-0.7243807815154384	-0.29330761557936663
BS_BWQDXTYM	-0.673965685634371	-1.1401413236985871	-0.559278257131139	2.2494373445924754	-0.2622464311293962
BS_BYCX6VK1	1.5388676644661208	0.5715123523590496	1.2298204866301188	-1.1300963773985373	-0.4915077553678289
BS_BYZBK75T	-0.8046622033583154	-0.62151933049231	-0.40515490770088336	-0.33443084301031795	0.03579274394477141
BS_C3NW374Q	0.5554449005314103	-1.6920901444484737	-0.6648610554175384	-0.8443490277463864	-0.5991943479690811
BS_C41DJZ1F	-0.3743598748269862	0.14368044765130292	0.3763505969825334	-1.019038880871484	0.2226281713039489
BS_C6ZZ3FY5	1.6203685574152962	-1.192033005380773	-0.5836839474601226	0.043555059431250744	-0.5267106667941782
BS_C83TK159	-0.7921916717926945	1.1047829862815555	0.9373486548305314	0.38478788219387505	0.12533744691296086
BS_CBDQZ8PP	1.5050975957247352	0.3557065964314632	1.3049621965061462	1.3013795513943076	-0.2469094387855071
BS_CF63VG3S	-0.8173772706696808	1.5123851843807754	0.9042717375452827	-0.03639760328929841	3.1635532319089035
BS_CFD3WHAY	0.8061448429362987	0.9241863800184177	0.7157707918705588	-0.49886885123345237	-0.5991943479690811
BS_CG1RG607	-0.8173772706696808	-1.6516768223563247	-0.7055195124914653	0.4620515810933281	1.5904124342877328
BS_CS091RPM	0.8488145815756712	-1.7722058058595263	-0.9185624166926621	0.943848798598108	-0.5991943479690811
BS_CVEDJGHZ	-0.24276336021173378	-0.28074854149074885	0.83142208652258	0.828953794390823	3.407313906726737
BS_CX2EPMNP	-0.8238295393887706	0.961618972496529	0.44679539989403555	-0.15250301105552033	-0.5090253933581063
BS_CXAQDK7S	-0.8238295393887706	0.4529263477361841	0.6088361210556137	1.7676129555275175	-0.42305189337729393
BS_CXVGG342	1.652753915187624	-1.1333533029159448	-0.2664009094707455	-0.782644210945615	-0.5991943479690811
BS_CZPQ493E	0.06035307477539203	-0.7915662429814219	-1.098479967051498	0.24038057646652974	0.348553442636887
BS_D29RPBSZ	-0.8238295393887706	0.0265830808469268	-0.0849375898377589	-0.3048026304798024	0.03579274394477141
BS_D2MXJVAW	-0.8109885721340735	1.2296899852636964	0.8975764344914726	1.000583837809802	-0.044571959710069844
BS_D4VNDNQA	1.061851938349205	-0.15328641704799187	-0.017570095126653498	-0.861054595110802	-0.47415460466980514
BS_D6J2BGDJ	0.08156205845388793	1.161560041705299	1.136654475191511	0.5593030409554564	0.40307353114780103
BS_D7XRFE0R	-0.8238295393887706	0.940608446996792	1.829201793848421	0.34842981330088746	0.348553442636887
BS_DB75RPCD	-0.0756949954612106	-1.7562678000764065	1.1327779073549502	-0.29933098529461494	-0.5991943479690811
BS_DDR2A5JK	-0.8238295393887706	0.5441965014148127	0.28831166254946017	-0.7428077052149047	-0.4063269197658398
BS_DFGS950G	-0.248078534692826	0.6030110446297174	-0.9185624166926621	-0.9099881209207966	-0.47415460466980514
BS_DK87G2MP	-0.8238295393887706	1.0571566822378553	-0.15938306034889926	0.9844621007142799	1.9160222973393186
BS_DNZVP92S	-0.7561575320619032	-1.3830710004001898	-0.5565885547784453	0.4240179558141629	-0.43992960858732216
BS_DQJ933JK	-0.8238295393887706	1.139553075000616	-3.574015236563122	0.6239917745897917	-0.5625971724472577
BS_DR079H0D	-0.8238295393887706	0.6356475418413053	0.668950861989285	1.4097908731947213	3.818858823406022
BS_DRY58DTF	-0.8173772706696808	-1.7615293014693525	-0.4027037599716829	-0.4541328942319515	-0.5808051716599426
BS_DS438CXE	0.024555810903342024	-0.18994506573885225	0.02649792429776422	0.9203428050693994	-0.5808051716599426
BS_DSPVSM7D	-0.8238295393887706	0.17250223039178644	0.23582217981547088	2.720992775331449	0.12533744691296086
BS_DVQ6Q5C1	-0.8238295393887706	-1.7830937398619042	0.09320551248356466	0.16481682206780057	-0.5991943479690811
BS_DXXVE0V1	-0.8238295393887706	-1.7830937398619042	0.8232564647045965	-0.34929447503556826	-0.5991943479690811
BS_DZNXFPH1	-0.8238295393887706	-0.5942819770348166	0.21063383012420822	0.032307103934205106	-0.2777117679971673
