sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
BS_398KYV92	0.35559348810051383	0.5989267019113618	0.4944877254341008	0.6281281837634212	0.5325368174299178	0.4343518289595168
BS_399RPKC9	0.40999055970969356	0.6775527161036687	0.4414786349657476	0.43825910190193584	0.47601669115484935	0.5097427208613803
BS_39CGACC7	0.32241549139575526	0.5628964064535603	0.4594430156658641	0.5171106061669908	0.6449798574330915	0.3695331506903319
BS_3BDAG9YN	0.7162703720752029	0.07087084656835248	0.5304604357193897	0.49604085248507135	0.6597153898445272	0.4779472722261192
BS_3BVVWHP5	0.30279050151533937	0.20410449993518323	0.4812963248931015	0.5375831188312052	0.6247044896609	0.4489345534052647
BS_3CSY3JTN	0.6904723640498849	0.5084009087385389	0.5132388628143614	0.5687262087908153	0.6224375370573864	0.5061912973335595
BS_3CTRC269	0.6804977325350017	0.5869892564774102	0.46860443856764694	0.4893049023690268	0.4809484501308815	0.46173052834543704
BS_3D1XTG0K	0.3971233398521994	0.49433299447317525	0.547430211951473	0.5644816276360198	0.575997947666682	0.5215210261792278
BS_3DCBDJAT	0.29215921633503883	0.5489466062717341	0.43339803563582063	0.39733675387741807	0.449443319843867	0.5729268398651646
BS_3DJBSNGE	0.4840073041405608	0.612209780068932	0.4750506506657454	0.4720149120389669	0.47471769065712005	0.4191211903977366
BS_3EVSN5QD	0.3820591965376135	0.22023260467090533	0.5273667719652808	0.4686734834144074	0.46006146679966625	0.6276742343886687
BS_3F4FQJMR	0.3271932152893845	0.47123724240008263	0.442330115345169	0.5857119037552538	0.7504947725172361	0.5677833581231736
BS_3F5PR9GS	0.43345056404520566	0.7063107518314413	0.46592917331670153	0.6317643131108582	0.7749012255659462	0.44086992241273715
BS_3G3KWY18	0.45357901627150177	0.35370049249121904	0.5818710782202717	0.42072578174928155	0.7516556427721647	0.5105471413263825
BS_3GRJH3PS	0.5963639280648564	0.44693844003687705	0.4553872451806693	0.8792742480987853	0.36731400308510886	0.4055170012461043
BS_3H71BH6Q	0.4469692880199138	0.4431195563470564	0.5800237978281334	0.4359679747435123	0.5851699062117671	0.400512458601713
BS_3J85TTZM	0.4162244224259102	0.5535501178450908	0.4759655951990077	0.569630666768049	0.4275752455010779	0.5285301081105288
BS_3KASVCSQ	0.4944676675200349	0.640696476313984	0.49617213960546747	0.7242848646638685	0.47919916453132777	0.4244371966205274
BS_3KGHX57D	0.4580399564028256	0.545228782535226	0.4490154461707742	0.5075527702375039	0.417507347268183	0.47893063290910937
BS_3KHXMAJF	0.5771996139780908	0.553990139666105	0.46332907405822144	0.4942840902348686	0.37318748612961317	0.5507944456264965
BS_3MS8WVNR	0.3257640747479823	0.7666988474841514	0.4071973812961446	0.48575932908532227	0.5367763742863022	0.4570444877203151
BS_3MYEMXPQ	0.41248682463050773	0.7284129078205466	0.42667210157052915	0.6814670948642017	0.41102074713373504	0.4162523193562922
BS_3N0ZS3G3	0.6023576427655887	0.3731852784279932	0.41956667670763065	0.5009906956982475	0.5235655212719407	0.5030106563394592
BS_3NNQ6PSB	0.40119291048135347	0.6655064814024991	0.430255725271596	0.5287313701361828	0.4865566618205846	0.5232403611651835
BS_3NWQXPQV	0.48625457307978937	0.6721521845693365	0.39568507795179436	0.6125048738026247	0.44331567150622525	0.44158521944758106
BS_3P20Q2C3	0.5192731910132905	0.5400893332200326	0.5276807287064067	0.456849583951274	0.22600327915456803	0.5441874993553341
BS_3PYESPHA	0.3194850904923024	0.6471534727828947	0.5767788705802793	0.5952202645973776	0.34847706376881055	0.5751295337438898
BS_3Q0GTSYH	0.5680582542073319	0.31133008924935635	0.5765926808914852	0.702779387223718	0.43901856986834387	0.5514172501760989
BS_3R4N22YY	0.28157732787958545	0.6201179168108837	0.3078639839583514	0.5733423537155675	0.359164891241951	0.508200265649303
BS_3T6X4BPC	0.3888348646134875	0.5417388380778783	0.5238538640535239	0.35497373482451194	0.49297970942712277	0.4949713049657305
BS_3TQSE8HF	0.3324029062845542	0.29653759102532307	0.5040093360027824	0.6824087183822156	0.36422274911572367	0.5552667794608669
BS_3V34S6KM	0.3914414903532918	0.42484921859615254	0.5906210605470057	0.5049591359317668	0.6072081711855944	0.43724104187556934
BS_3V3KE3VT	0.5142040353964856	0.5796084346180549	0.47108258950233434	0.5962127388009366	0.17565394892011135	0.4141006399390877
BS_3W07B2TG	0.4574977384111312	0.25664004398828555	0.7175932884631285	0.48139648251542894	0.40148768402852736	0.5554429810952662
BS_3X9WMZGJ	0.2903535541876056	0.5452062000333865	0.4643565409227383	0.5325445296946624	0.6618482274340534	0.6113161538937856
BS_3XVSTN5S	0.31448351657874485	0.5656740477701062	0.4158505865787374	0.5836727769637612	0.38886047233615206	0.5924744429540749
BS_3XY76V8T	0.3220833607737879	0.40082840356316823	0.5342780124004541	0.5788823424300908	0.40282142307722374	0.8579053792969566
